Sector,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,2025 Q2,2025 Q3
Consumer Discretionary,7.85,7.15,7.96,8,8.17,7.42,8.17,8.33,9.25,8.61,9.92,10.05,9.69,8.39,9.5,9.88,9.31,3.3,3.1,11.26,9.2,10.77,12.24,11.03,13.98,7.46,10,11.52,10.49,10.24,13.59,14.99,12.26,12.01,15.07,15.68,16.02,11.68,14.76,16.99
Consumer Staples,6.35,6.04,6.64,7.14,6.86,6.3,7.07,7.53,7.78,7.21,8,8.15,7.43,7.33,7.99,8.05,8.57,7.7,8.41,9.85,7.95,8.46,9.66,9.84,9.37,9.04,8.89,7.99,9.98,9.36,10.63,10.33,9.9,11.64,10.1,10.79,9.43,9.58,10.74,11.06
Energy,-11.59,-3.86,-2.94,0.47,-0.9,3.71,2.73,2.96,2.93,6.2,5.76,8.08,9.11,3.38,5.58,5.5,-1.82,-13.55,-10.7,-3.24,-8.38,2.92,4.47,7.59,14.07,11.12,26.52,24.78,20.96,18.08,13,15.59,13.51,11.53,12.15,11.09,9.67,9.25,10.83,10.9
Financials,5.39,5.81,5.84,7.53,6.45,7.45,7.58,6.56,7.3,8.59,9.96,10.65,4.78,11.89,11.21,11.26,12.48,-0.81,8.14,12.33,15.49,15.99,17.06,13.6,17.33,11.91,4.67,9.35,12.13,12.94,13.13,9.26,11.14,12.69,13.98,13.14,13.82,11.46,14.16,16.53
Health Care,9.51,10.59,11.07,10.71,10.29,10.54,11.68,11.62,11.29,12.37,12.97,13.48,12.07,14.56,15.18,13.67,13.56,14.13,15.12,15.75,14.31,18.99,19.33,22.07,19.48,20.6,20.21,19.68,18.6,18.06,16.78,15.91,16.24,16.32,17.12,19.92,17.46,19.87,20.01,21.8
Industrials,7.39,6.16,7.63,7.95,6.77,6.68,8.46,8.61,8.29,9.22,10.27,10.5,9.57,8.85,9.92,10.18,8.75,4.29,2.54,5.41,3.89,6.55,9.94,10.36,9.79,9.24,12.5,12.35,13.27,12.44,14.47,12.45,12.44,11.4,14.5,12.51,11.4,11.78,14.86,13.78
Technology,10.9,7.92,8.37,9.37,12.49,10.35,10.95,12.34,17.2,15.24,14.65,16.75,17.29,13.91,15.38,15.28,18.08,14.06,14.37,16.29,22.75,21.21,22.02,23.7,27.26,24.83,21.18,21.89,23.22,20.94,23.06,25.84,29.96,26.7,25.7,27.52,36.67,31.07,34.98,39.1
Materials,0.76,1.92,5.09,4.11,3.02,4.88,5.36,4.66,4.15,5.88,7.41,6.04,4.78,4.63,5.62,4.66,3.89,3.74,3.3,4.19,5.47,6.8,10.45,10.44,9.99,11.51,12.74,8.45,6.24,7.72,8.72,6.91,4.31,5.97,7.75,6.34,4.95,6.06,7.41,7.23
Communication Services,3.4,2.75,1.9,2.57,2.49,2.61,2.7,2.65,1.86,3.49,3.79,2.1,2.15,2.06,2.12,1.88,2.1,1.67,1.53,1.93,2,3.03,3.1,3.02,3.11,2.75,2.56,2.42,2.16,2.64,3.09,3.25,3.24,3.49,3.67,3.9,4.48,4.6,4.74,5.38
Utilities,0.68,4.21,2.93,5.38,2.95,4.36,3.36,5.1,3.66,5.13,3.86,5.58,2.82,4.81,3.7,5.59,3.68,4.03,4.24,5.43,4.23,5.56,3.59,5.49,3.26,5.68,3.5,5.58,2.97,5.55,4.75,6.21,4.49,6.54,4.92,6.95,5.17,6.36,4.78,7.44
Real Estate,1.35,2.26,1.53,1.56,1.83,1.4,1.33,1.47,1.49,1.52,1.59,1.84,1.57,1.44,2.02,1.65,1.74,1.41,0.81,0.8,1.31,1.3,1.86,1.92,2.38,2.04,1.86,2.02,1.21,1.28,1.5,1.49,1.36,1.27,1.55,1.34,1.56,1.35,1.71,1.57
